,return
500,-0.034782226088534304
501,-0.034782226088534304
502,-0.034782226088534304
503,-0.034782226088534304
504,-0.034782226088534304
505,-0.034782226088534304
506,-0.034782226088534304
507,-0.034782226088534304
508,-0.034782226088534304
509,-0.034782226088534304
510,-0.034782226088534304
511,-0.034782226088534304
512,-0.034782226088534304
513,-0.034782226088534304
514,-0.034782226088534304
515,-0.034782226088534304
516,-0.034782226088534304
517,-0.034782226088534304
518,-0.034782226088534304
519,-0.034782226088534304
520,-0.034782226088534304
521,-0.034782226088534304
522,-0.034782226088534304
523,-0.034782226088534304
524,-0.034782226088534304
525,-0.034782226088534304
526,-0.034782226088534304
527,-0.034782226088534304
528,-0.034782226088534304
529,-0.034782226088534304
530,-0.034782226088534304
531,-0.034782226088534304
532,-0.034782226088534304
533,-0.034782226088534304
534,-0.034782226088534304
535,-0.034782226088534304
536,-0.034782226088534304
537,-0.034782226088534304
538,-0.034782226088534304
539,-0.034782226088534304
540,-0.034782226088534304
541,-0.034782226088534304
542,-0.034782226088534304
543,-0.034782226088534304
544,-0.034782226088534304
545,-0.034782226088534304
546,-0.034782226088534304
547,-0.034782226088534304
548,-0.034782226088534304
549,-0.034782226088534304
550,-0.034782226088534304
551,-0.034782226088534304
552,-0.034782226088534304
553,-0.034782226088534304
554,-0.034782226088534304
555,-0.034782226088534304
556,-0.034782226088534304
557,-0.034782226088534304
558,-0.034782226088534304
559,-0.034782226088534304
560,-0.034782226088534304
561,-0.034782226088534304
562,-0.034782226088534304
563,-0.034782226088534304
564,-0.034782226088534304
565,-0.034782226088534304
566,-0.034782226088534304
567,-0.034782226088534304
568,-0.034782226088534304
569,-0.034782226088534304
570,-0.034782226088534304
571,-0.034782226088534304
572,-0.034782226088534304
573,-0.034782226088534304
574,-0.034782226088534304
575,-0.034782226088534304
576,-0.034782226088534304
577,-0.034782226088534304
578,-0.034782226088534304
579,-0.034782226088534304
580,-0.034782226088534304
581,-0.034782226088534304
582,-0.034782226088534304
583,-0.034782226088534304
584,-0.034782226088534304
585,-0.034782226088534304
586,-0.034782226088534304
587,-0.034782226088534304
588,-0.034782226088534304
589,-0.034782226088534304
590,-0.034782226088534304
591,-0.034782226088534304
592,-0.034782226088534304
593,-0.034782226088534304
594,-0.034782226088534304
595,-0.034782226088534304
596,-0.034782226088534304
597,-0.034782226088534304
598,-0.034782226088534304
599,-0.034782226088534304
600,-0.034782226088534304
601,-0.034782226088534304
602,-0.034782226088534304
603,-0.034782226088534304
604,-0.034782226088534304
605,-0.034782226088534304
606,-0.034782226088534304
607,-0.034782226088534304
608,-0.034782226088534304
609,-0.034782226088534304
610,-0.034782226088534304
611,-0.034782226088534304
612,-0.034782226088534304
613,-0.034782226088534304
614,-0.034782226088534304
615,-0.034782226088534304
616,-0.034782226088534304
617,-0.034782226088534304
618,-0.034782226088534304
619,-0.034782226088534304
620,-0.034782226088534304
621,-0.034782226088534304
622,-0.034782226088534304
623,-0.034782226088534304
624,-0.034782226088534304
625,-0.034782226088534304
626,-0.034782226088534304
627,-0.034782226088534304
628,-0.034782226088534304
629,-0.034782226088534304
630,-0.034782226088534304
631,-0.034782226088534304
632,-0.034782226088534304
633,-0.034782226088534304
634,-0.034782226088534304
635,-0.034782226088534304
636,-0.034782226088534304
637,-0.034782226088534304
638,-0.034782226088534304
639,-0.034782226088534304
640,-0.034782226088534304
641,-0.034782226088534304
642,-0.034782226088534304
643,-0.034782226088534304
644,-0.034782226088534304
645,-0.034782226088534304
646,-0.034782226088534304
647,-0.034782226088534304
648,-0.034782226088534304
649,-0.034782226088534304
650,-0.034782226088534304
651,-0.034782226088534304
652,-0.034782226088534304
653,-0.034782226088534304
654,-0.034782226088534304
655,-0.034782226088534304
656,-0.034782226088534304
657,-0.034782226088534304
658,-0.034782226088534304
659,-0.034782226088534304
660,-0.034782226088534304
661,-0.034782226088534304
662,-0.034782226088534304
663,-0.034782226088534304
664,-0.034782226088534304
665,-0.034782226088534304
666,-0.034782226088534304
667,-0.034782226088534304
668,-0.034782226088534304
669,-0.034782226088534304
670,-0.034782226088534304
671,-0.034782226088534304
672,-0.034782226088534304
673,-0.034782226088534304
674,-0.034782226088534304
675,-0.034782226088534304
676,-0.034782226088534304
677,-0.034782226088534304
678,-0.034782226088534304
679,-0.034782226088534304
680,-0.034782226088534304
681,-0.034782226088534304
682,-0.034782226088534304
683,-0.034782226088534304
684,-0.034782226088534304
685,-0.034782226088534304
686,-0.034782226088534304
687,-0.034782226088534304
688,-0.034782226088534304
689,-0.034782226088534304
690,-0.034782226088534304
691,-0.034782226088534304
692,-0.034782226088534304
693,-0.034782226088534304
694,-0.034782226088534304
695,-0.034782226088534304
696,-0.034782226088534304
697,-0.034782226088534304
698,-0.034782226088534304
699,-0.034782226088534304
700,-0.034782226088534304
701,-0.034782226088534304
702,-0.034782226088534304
703,-0.034782226088534304
704,-0.034782226088534304
705,-0.034782226088534304
706,-0.034782226088534304
707,-0.034782226088534304
708,-0.034782226088534304
709,-0.034782226088534304
710,-0.034782226088534304
711,-0.034782226088534304
712,-0.034782226088534304
713,-0.034782226088534304
714,-0.034782226088534304
715,-0.034782226088534304
716,-0.034782226088534304
717,-0.034782226088534304
718,-0.034782226088534304
719,-0.034782226088534304
720,-0.034782226088534304
721,-0.034782226088534304
722,-0.034782226088534304
723,-0.034782226088534304
724,-0.034782226088534304
725,-0.034782226088534304
726,-0.034782226088534304
727,-0.034782226088534304
728,-0.034782226088534304
729,-0.034782226088534304
730,-0.034782226088534304
731,-0.034782226088534304
732,-0.034782226088534304
733,-0.034782226088534304
734,-0.034782226088534304
735,-0.034782226088534304
736,-0.034782226088534304
737,-0.034782226088534304
738,-0.034782226088534304
739,-0.034782226088534304
740,-0.034782226088534304
741,-0.034782226088534304
742,-0.034782226088534304
743,-0.034782226088534304
744,-0.034782226088534304
745,-0.034782226088534304
746,-0.034782226088534304
747,-0.034782226088534304
748,-0.034782226088534304
749,-0.034782226088534304
750,-0.034782226088534304
751,-0.034782226088534304
752,-0.034782226088534304
753,-0.034782226088534304
754,-0.034782226088534304
755,-0.034782226088534304
756,-0.034782226088534304
757,-0.034782226088534304
758,-0.034782226088534304
759,-0.034782226088534304
760,-0.034782226088534304
761,-0.034782226088534304
762,-0.034782226088534304
763,-0.034782226088534304
764,-0.034782226088534304
765,-0.034782226088534304
766,-0.034782226088534304
767,-0.034782226088534304
768,-0.034782226088534304
769,-0.034782226088534304
770,-0.034782226088534304
771,-0.034782226088534304
772,-0.034782226088534304
773,-0.034782226088534304
774,-0.034782226088534304
775,-0.034782226088534304
776,-0.034782226088534304
777,-0.034782226088534304
778,-0.034782226088534304
779,-0.034782226088534304
780,-0.034782226088534304
781,-0.034782226088534304
782,-0.034782226088534304
783,-0.034782226088534304
784,-0.034782226088534304
785,-0.034782226088534304
786,-0.034782226088534304
787,-0.034782226088534304
788,-0.034782226088534304
789,-0.034782226088534304
790,-0.034782226088534304
791,-0.034782226088534304
792,-0.034782226088534304
793,-0.034782226088534304
794,-0.034782226088534304
795,-0.03408821728578229
796,-0.032285302316399825
797,-0.03408821728578229
798,-0.03408821728578229
799,-0.032285302316399825
800,-0.03408821728578229
801,-0.03408821728578229
802,-0.03408821728578229
803,-0.03206250859239934
804,-0.03206250859239934
805,-0.03206250859239934
806,-0.03206250859239934
807,-0.03206250859239934
808,-0.03206250859239934
809,-0.03206250859239934
810,-0.03206250859239934
811,-0.03206250859239934
812,-0.03206250859239934
813,-0.03206250859239934
814,-0.03206250859239934
815,-0.03206250859239934
816,-0.03206250859239934
817,-0.03206250859239934
818,-0.03206250859239934
819,-0.03206250859239934
820,-0.03206250859239934
821,-0.03206250859239934
822,-0.03206250859239934
823,-0.03206250859239934
824,-0.03206250859239934
825,-0.03206250859239934
826,-0.03206250859239934
827,-0.03206250859239934
828,-0.03206250859239934
829,-0.03206250859239934
830,-0.03206250859239934
831,-0.03206250859239934
832,-0.03190538092959632
833,-0.03190538092959632
834,-0.03190538092959632
835,-0.03190538092959632
836,-0.03190538092959632
837,-0.03190538092959632
838,-0.03190538092959632
839,-0.03190538092959632
840,-0.03190538092959632
841,-0.03190538092959632
842,-0.03190538092959632
843,-0.03190538092959632
844,-0.03190538092959632
845,-0.03190538092959632
846,-0.03190538092959632
847,-0.03190538092959632
848,-0.03190538092959632
849,-0.03190538092959632
850,-0.03190538092959632
851,-0.03190538092959632
852,-0.03190538092959632
853,-0.03190538092959632
854,-0.03190538092959632
855,-0.03190538092959632
856,-0.03190538092959632
857,-0.03190538092959632
858,-0.03190538092959632
859,-0.03183287607754431
860,-0.03183287607754431
861,-0.03183287607754431
862,-0.03183287607754431
863,-0.03183287607754431
864,-0.03183287607754431
865,-0.03183287607754431
866,-0.03190538092959632
867,-0.03190538092959632
868,-0.03190538092959632
869,-0.03190538092959632
870,-0.03190538092959632
871,-0.03190538092959632
872,-0.03190538092959632
873,-0.03190538092959632
874,-0.03190538092959632
875,-0.03190538092959632
876,-0.03190538092959632
877,-0.03190538092959632
878,-0.03190538092959632
879,-0.03190538092959632
880,-0.03190538092959632
881,-0.03190538092959632
882,-0.03190538092959632
883,-0.03190538092959632
884,-0.03190538092959632
885,-0.03190538092959632
886,-0.03190538092959632
887,-0.03190538092959632
888,-0.03190538092959632
889,-0.03190538092959632
890,-0.03190538092959632
891,-0.03190538092959632
892,-0.03190538092959632
893,-0.03190538092959632
894,-0.03190538092959632
895,-0.03190538092959632
896,-0.03190538092959632
897,-0.03190538092959632
898,-0.03190538092959632
899,-0.03190538092959632
900,-0.03190538092959632
901,-0.03190538092959632
902,-0.03190538092959632
903,-0.03190538092959632
904,-0.03190538092959632
905,-0.03190538092959632
906,-0.03190538092959632
907,-0.03190538092959632
908,-0.03190538092959632
909,-0.03190538092959632
910,-0.03190538092959632
911,-0.03190538092959632
912,-0.03190538092959632
913,-0.03190538092959632
914,-0.03190538092959632
915,-0.03190538092959632
916,-0.03190538092959632
917,-0.03190538092959632
918,-0.03190538092959632
919,-0.03190538092959632
920,-0.03190538092959632
921,-0.03190538092959632
922,-0.03190538092959632
923,-0.03190538092959632
924,-0.03190538092959632
925,-0.03190538092959632
926,-0.03190538092959632
927,-0.03190538092959632
928,-0.03190538092959632
929,-0.03190538092959632
930,-0.03190538092959632
931,-0.03183287607754431
932,-0.03183287607754431
933,-0.03183287607754431
934,-0.03183287607754431
935,-0.03183287607754431
936,-0.03183287607754431
937,-0.03183287607754431
938,-0.03183287607754431
939,-0.03183287607754431
940,-0.03183287607754431
941,-0.03183287607754431
942,-0.03183287607754431
943,-0.03183287607754431
944,-0.03183287607754431
945,-0.03183287607754431
946,-0.03183287607754431
947,-0.03183287607754431
948,-0.03183287607754431
949,-0.03183287607754431
950,-0.03183287607754431
951,-0.03183287607754431
952,-0.03183287607754431
953,-0.03183287607754431
954,-0.03183287607754431
955,-0.03183287607754431
956,-0.03183287607754431
957,-0.03183287607754431
958,-0.028528133209276624
959,-0.028528133209276624
960,-0.028528133209276624
961,-0.028528133209276624
962,-0.028528133209276624
963,-0.028528133209276624
964,-0.028528133209276624
965,-0.028528133209276624
966,-0.028528133209276624
967,-0.028528133209276624
968,-0.028528133209276624
969,-0.028528133209276624
970,-0.028528133209276624
971,-0.028528133209276624
972,-0.028528133209276624
973,-0.028528133209276624
974,-0.028528133209276624
975,-0.028528133209276624
976,-0.028528133209276624
977,-0.028528133209276624
978,-0.028528133209276624
979,-0.028528133209276624
980,-0.028528133209276624
981,-0.028528133209276624
982,-0.028528133209276624
983,-0.028528133209276624
984,-0.028528133209276624
985,-0.028528133209276624
986,-0.028528133209276624
987,-0.028528133209276624
988,-0.028528133209276624
989,-0.028528133209276624
990,-0.028528133209276624
991,-0.028528133209276624
992,-0.028528133209276624
993,-0.028528133209276624
994,-0.028528133209276624
995,-0.028528133209276624
996,-0.028528133209276624
997,-0.028528133209276624
998,-0.028528133209276624
999,-0.030149222820674434
1000,-0.030149222820674434
1001,-0.030149222820674434
1002,-0.030149222820674434
1003,-0.030149222820674434
1004,-0.030149222820674434
1005,-0.030149222820674434
1006,-0.030149222820674434
1007,-0.030149222820674434
1008,-0.030149222820674434
1009,-0.030149222820674434
1010,-0.030149222820674434
1011,-0.030149222820674434
1012,-0.030149222820674434
1013,-0.030149222820674434
1014,-0.030149222820674434
1015,-0.030149222820674434
1016,-0.030149222820674434
1017,-0.030149222820674434
1018,-0.030149222820674434
1019,-0.030149222820674434
1020,-0.030149222820674434
1021,-0.030149222820674434
1022,-0.030149222820674434
1023,-0.030149222820674434
1024,-0.030149222820674434
1025,-0.030149222820674434
1026,-0.030149222820674434
1027,-0.030149222820674434
1028,-0.030149222820674434
1029,-0.030149222820674434
1030,-0.030149222820674434
1031,-0.030149222820674434
1032,-0.030149222820674434
1033,-0.030149222820674434
1034,-0.030149222820674434
1035,-0.030149222820674434
1036,-0.030149222820674434
1037,-0.030149222820674434
1038,-0.030149222820674434
1039,-0.030149222820674434
1040,-0.030149222820674434
1041,-0.030149222820674434
1042,-0.030149222820674434
1043,-0.030149222820674434
1044,-0.030149222820674434
1045,-0.030149222820674434
1046,-0.030149222820674434
1047,-0.030149222820674434
1048,-0.030149222820674434
1049,-0.030149222820674434
1050,-0.030149222820674434
1051,-0.030149222820674434
1052,-0.030149222820674434
1053,-0.030149222820674434
1054,-0.030149222820674434
1055,-0.030149222820674434
1056,-0.030149222820674434
1057,-0.030149222820674434
1058,-0.030149222820674434
1059,-0.030149222820674434
1060,-0.030149222820674434
1061,-0.030149222820674434
1062,-0.030149222820674434
1063,-0.030149222820674434
1064,-0.030149222820674434
1065,-0.030149222820674434
1066,-0.030149222820674434
1067,-0.030149222820674434
1068,-0.030149222820674434
1069,-0.030149222820674434
1070,-0.030149222820674434
1071,-0.030149222820674434
1072,-0.030149222820674434
1073,-0.030149222820674434
1074,-0.030149222820674434
1075,-0.030149222820674434
1076,-0.030149222820674434
1077,-0.030149222820674434
1078,-0.030149222820674434
1079,-0.030149222820674434
1080,-0.030149222820674434
1081,-0.030149222820674434
1082,-0.030149222820674434
1083,-0.030149222820674434
1084,-0.030149222820674434
1085,-0.030149222820674434
1086,-0.030149222820674434
1087,-0.030149222820674434
1088,-0.030149222820674434
1089,-0.030149222820674434
1090,-0.030149222820674434
1091,-0.030149222820674434
1092,-0.030149222820674434
1093,-0.030149222820674434
1094,-0.030149222820674434
1095,-0.030149222820674434
1096,-0.030149222820674434
1097,-0.030149222820674434
1098,-0.030149222820674434
1099,-0.030149222820674434
1100,-0.030149222820674434
1101,-0.030149222820674434
1102,-0.030149222820674434
1103,-0.030149222820674434
1104,-0.030149222820674434
1105,-0.030149222820674434
1106,-0.030149222820674434
1107,-0.030149222820674434
1108,-0.030149222820674434
1109,-0.030149222820674434
1110,-0.030149222820674434
1111,-0.030149222820674434
1112,-0.030149222820674434
1113,-0.030149222820674434
1114,-0.030149222820674434
1115,-0.030149222820674434
1116,-0.030149222820674434
1117,-0.030149222820674434
1118,-0.030149222820674434
1119,-0.030149222820674434
1120,-0.030149222820674434
1121,-0.030149222820674434
1122,-0.030149222820674434
1123,-0.030149222820674434
1124,-0.030149222820674434
1125,-0.030149222820674434
1126,-0.030149222820674434
1127,-0.030149222820674434
1128,-0.030149222820674434
1129,-0.030149222820674434
1130,-0.030149222820674434
1131,-0.030149222820674434
1132,-0.030149222820674434
1133,-0.030149222820674434
1134,-0.030149222820674434
1135,-0.030149222820674434
1136,-0.030149222820674434
1137,-0.030149222820674434
1138,-0.030149222820674434
1139,-0.030149222820674434
1140,-0.030149222820674434
1141,-0.030149222820674434
1142,-0.030149222820674434
1143,-0.030149222820674434
1144,-0.030149222820674434
1145,-0.030149222820674434
1146,-0.030149222820674434
1147,-0.030149222820674434
1148,-0.030149222820674434
1149,-0.030149222820674434
1150,-0.030149222820674434
1151,-0.030149222820674434
1152,-0.030149222820674434
1153,-0.030149222820674434
1154,-0.030149222820674434
1155,-0.030149222820674434
1156,-0.030149222820674434
1157,-0.030149222820674434
1158,-0.030149222820674434
1159,-0.030149222820674434
1160,-0.030149222820674434
1161,-0.030149222820674434
1162,-0.030149222820674434
1163,-0.030149222820674434
1164,-0.030149222820674434
1165,-0.030149222820674434
1166,-0.030149222820674434
1167,-0.030149222820674434
1168,-0.030149222820674434
1169,-0.030149222820674434
1170,-0.030149222820674434
1171,-0.030149222820674434
1172,-0.030149222820674434
1173,-0.030149222820674434
1174,-0.030149222820674434
1175,-0.030149222820674434
1176,-0.030149222820674434
1177,-0.030149222820674434
1178,-0.030149222820674434
1179,-0.030149222820674434
1180,-0.030149222820674434
1181,-0.030149222820674434
1182,-0.030149222820674434
1183,-0.030149222820674434
1184,-0.030149222820674434
1185,-0.030149222820674434
1186,-0.030149222820674434
1187,-0.030149222820674434
1188,-0.030149222820674434
1189,-0.030149222820674434
1190,-0.030149222820674434
1191,-0.030149222820674434
1192,-0.030149222820674434
1193,-0.030149222820674434
1194,-0.030149222820674434
1195,-0.030149222820674434
1196,-0.030149222820674434
1197,-0.030149222820674434
1198,-0.030149222820674434
1199,-0.030149222820674434
1200,-0.030149222820674434
1201,-0.030149222820674434
1202,-0.030149222820674434
1203,-0.030149222820674434
1204,-0.030149222820674434
1205,-0.030149222820674434
1206,-0.030149222820674434
1207,-0.030149222820674434
1208,-0.030149222820674434
1209,-0.030149222820674434
1210,-0.030149222820674434
1211,-0.030149222820674434
1212,-0.030149222820674434
1213,-0.030149222820674434
1214,-0.030149222820674434
1215,-0.030149222820674434
1216,-0.030149222820674434
1217,-0.030149222820674434
1218,-0.030149222820674434
1219,-0.030149222820674434
1220,-0.030149222820674434
1221,-0.030149222820674434
1222,-0.030149222820674434
1223,-0.030149222820674434
1224,-0.030149222820674434
1225,-0.030149222820674434
1226,-0.030149222820674434
1227,-0.030149222820674434
1228,-0.030149222820674434
1229,-0.030149222820674434
1230,-0.030149222820674434
1231,-0.030149222820674434
1232,-0.030149222820674434
1233,-0.030149222820674434
1234,-0.030149222820674434
1235,-0.030149222820674434
1236,-0.030149222820674434
1237,-0.030149222820674434
1238,-0.030149222820674434
1239,-0.030149222820674434
1240,-0.030149222820674434
1241,-0.030149222820674434
1242,-0.030149222820674434
1243,-0.030149222820674434
1244,-0.030149222820674434
1245,-0.030149222820674434
1246,-0.030149222820674434
1247,-0.030149222820674434
1248,-0.030149222820674434
1249,-0.030149222820674434
1250,-0.030149222820674434
1251,-0.030149222820674434
1252,-0.030149222820674434
1253,-0.030149222820674434
1254,-0.030149222820674434
1255,-0.030149222820674434
1256,-0.030149222820674434
1257,-0.030149222820674434
1258,-0.030149222820674434
1259,-0.030149222820674434
1260,-0.030149222820674434
1261,-0.030149222820674434
1262,-0.030149222820674434
1263,-0.030149222820674434
1264,-0.030149222820674434
1265,-0.030149222820674434
1266,-0.030149222820674434
1267,-0.030149222820674434
1268,-0.030149222820674434
1269,-0.030149222820674434
1270,-0.030149222820674434
1271,-0.029275589652850525
1272,-0.029275589652850525
1273,-0.029275589652850525
1274,-0.029275589652850525
1275,-0.029275589652850525
1276,-0.029275589652850525
1277,-0.029275589652850525
1278,-0.029275589652850525
1279,-0.029275589652850525
1280,-0.029275589652850525
1281,-0.029275589652850525
1282,-0.029275589652850525
1283,-0.029275589652850525
1284,-0.029275589652850525
1285,-0.029275589652850525
1286,-0.029275589652850525
1287,-0.029275589652850525
1288,-0.029275589652850525
1289,-0.029275589652850525
1290,-0.029275589652850525
1291,-0.029102853057730835
1292,-0.029102853057730835
1293,-0.029102853057730835
1294,-0.029102853057730835
1295,-0.029102853057730835
1296,-0.029102853057730835
1297,-0.028500105167023965
1298,-0.028500105167023965
1299,-0.028500105167023965
1300,-0.027684016919696117
1301,-0.027684016919696117
1302,-0.027684016919696117
1303,-0.027684016919696117
1304,-0.027592007300710084
1305,-0.027592007300710084
1306,-0.027592007300710084
1307,-0.027592007300710084
1308,-0.027592007300710084
1309,-0.027592007300710084
1310,-0.027592007300710084
1311,-0.027592007300710084
1312,-0.027592007300710084
1313,-0.027592007300710084
1314,-0.027592007300710084
1315,-0.027592007300710084
1316,-0.027592007300710084
1317,-0.027592007300710084
1318,-0.027592007300710084
1319,-0.027592007300710084
1320,-0.027592007300710084
1321,-0.027592007300710084
1322,-0.027592007300710084
1323,-0.027592007300710084
1324,-0.027592007300710084
1325,-0.027592007300710084
1326,-0.027592007300710084
1327,-0.027592007300710084
1328,-0.027592007300710084
1329,-0.027592007300710084
1330,-0.027592007300710084
1331,-0.027592007300710084
1332,-0.027592007300710084
1333,-0.027592007300710084
1334,-0.027592007300710084
1335,-0.027592007300710084
1336,-0.027592007300710084
1337,-0.027592007300710084
1338,-0.027592007300710084
1339,-0.027592007300710084
1340,-0.027592007300710084
1341,-0.027592007300710084
1342,-0.027592007300710084
1343,-0.027592007300710084
1344,-0.027592007300710084
1345,-0.027592007300710084
1346,-0.027592007300710084
1347,-0.027592007300710084
1348,-0.027592007300710084
1349,-0.027592007300710084
1350,-0.027592007300710084
1351,-0.027592007300710084
1352,-0.027592007300710084
1353,-0.027592007300710084
1354,-0.027592007300710084
1355,-0.027592007300710084
1356,-0.027592007300710084
1357,-0.027592007300710084
1358,-0.027592007300710084
1359,-0.027592007300710084
1360,-0.027592007300710084
1361,-0.027592007300710084
1362,-0.027592007300710084
1363,-0.027592007300710084
1364,-0.027592007300710084
1365,-0.027592007300710084
1366,-0.02680698503860468
1367,-0.02680698503860468
1368,-0.02680698503860468
1369,-0.02680698503860468
1370,-0.024523693895446688
1371,-0.024523693895446688
1372,-0.024523693895446688
1373,-0.024523693895446688
1374,-0.024523693895446688
1375,-0.024523693895446688
1376,-0.024523693895446688
1377,-0.024523693895446688
1378,-0.024523693895446688
1379,-0.024523693895446688
1380,-0.024523693895446688
1381,-0.024523693895446688
1382,-0.024523693895446688
1383,-0.022168935720534362
1384,-0.022168935720534362
1385,-0.022168935720534362
1386,-0.022168935720534362
1387,-0.022168935720534362
1388,-0.022168935720534362
1389,-0.022168935720534362
1390,-0.022168935720534362
1391,-0.022168935720534362
1392,-0.022168935720534362
1393,-0.022168935720534362
1394,-0.022168935720534362
1395,-0.022168935720534362
1396,-0.022168935720534362
1397,-0.022168935720534362
1398,-0.022168935720534362
1399,-0.022168935720534362
1400,-0.022168935720534362
1401,-0.022168935720534362
1402,-0.022168935720534362
1403,-0.022168935720534362
1404,-0.022168935720534362
1405,-0.022168935720534362
1406,-0.022168935720534362
1407,-0.024523693895446688
1408,-0.024523693895446688
1409,-0.024523693895446688
1410,-0.024523693895446688
1411,-0.024523693895446688
1412,-0.024523693895446688
1413,-0.024523693895446688
1414,-0.024523693895446688
1415,-0.024523693895446688
1416,-0.024523693895446688
1417,-0.024523693895446688
1418,-0.024523693895446688
1419,-0.024523693895446688
1420,-0.024523693895446688
1421,-0.024523693895446688
1422,-0.024523693895446688
1423,-0.024523693895446688
1424,-0.024523693895446688
1425,-0.024523693895446688
1426,-0.024523693895446688
1427,-0.024523693895446688
1428,-0.024523693895446688
1429,-0.024523693895446688
1430,-0.024523693895446688
1431,-0.024523693895446688
1432,-0.024523693895446688
1433,-0.024523693895446688
1434,-0.024523693895446688
1435,-0.024523693895446688
1436,-0.024523693895446688
1437,-0.024523693895446688
1438,-0.024523693895446688
1439,-0.024523693895446688
1440,-0.02069544957703346
1441,-0.02069544957703346
1442,-0.02069544957703346
1443,-0.02069544957703346
1444,-0.02069544957703346
1445,-0.02069544957703346
1446,-0.02069544957703346
1447,-0.02069544957703346
1448,-0.02069544957703346
1449,-0.02069544957703346
1450,-0.02069544957703346
1451,-0.02069544957703346
1452,-0.02069544957703346
1453,-0.02069544957703346
1454,-0.02069544957703346
1455,-0.02069544957703346
1456,-0.02069544957703346
1457,-0.02069544957703346
1458,-0.02069544957703346
1459,-0.02523177339422663
1460,-0.02523177339422663
1461,-0.02523177339422663
1462,-0.02523177339422663
1463,-0.02523177339422663
1464,-0.02523177339422663
1465,-0.02523177339422663
1466,-0.02523177339422663
1467,-0.02523177339422663
1468,-0.02523177339422663
1469,-0.02523177339422663
1470,-0.02523177339422663
1471,-0.02523177339422663
1472,-0.02523177339422663
1473,-0.02523177339422663
1474,-0.02523177339422663
1475,-0.02523177339422663
1476,-0.02523177339422663
1477,-0.02523177339422663
1478,-0.02523177339422663
1479,-0.02523177339422663
1480,-0.02523177339422663
1481,-0.02523177339422663
1482,-0.02523177339422663
1483,-0.02523177339422663
1484,-0.02523177339422663
1485,-0.02523177339422663
1486,-0.02523177339422663
1487,-0.02523177339422663
1488,-0.02523177339422663
1489,-0.02523177339422663
1490,-0.02523177339422663
1491,-0.02523177339422663
1492,-0.02523177339422663
1493,-0.02523177339422663
1494,-0.02523177339422663
1495,-0.02523177339422663
1496,-0.02523177339422663
1497,-0.02523177339422663
1498,-0.02523177339422663
1499,-0.02067161738347066
1500,-0.02067161738347066
1501,-0.02067161738347066
1502,-0.02067161738347066
1503,-0.02067161738347066
1504,-0.02067161738347066
1505,-0.02067161738347066
1506,-0.02067161738347066
1507,-0.02067161738347066
1508,-0.02067161738347066
1509,-0.02067161738347066
